obs_name,x,y,label,hicat_label
18514,4200,8200,cancer_in_situ,cancer_in_situ
18515,4250,8200,cancer_in_situ,cancer_in_situ
18516,4300,8200,cancer_in_situ,immune_infiltrate
18517,4350,8200,cancer_in_situ,immune_infiltrate
18518,4400,8200,cancer_in_situ,immune_infiltrate
18519,4450,8200,unknown,immune_infiltrate
18520,4500,8200,unknown,immune_infiltrate
18521,4550,8200,unknown,immune_infiltrate
18522,4600,8200,unknown,immune_infiltrate
18523,4650,8200,unknown,immune_infiltrate
18524,4700,8200,immune_infiltrate,immune_infiltrate
18525,4750,8200,immune_infiltrate,immune_infiltrate
18526,4800,8200,immune_infiltrate,immune_infiltrate
18527,4850,8200,immune_infiltrate,immune_infiltrate
18528,4900,8200,immune_infiltrate,immune_infiltrate
18529,4950,8200,immune_infiltrate,adipose_tissue
18530,5000,8200,immune_infiltrate,adipose_tissue
18531,5050,8200,unknown,adipose_tissue
18532,5100,8200,unknown,adipose_tissue
18533,5150,8200,unknown,adipose_tissue
18534,5200,8200,unknown,adipose_tissue
18535,5250,8200,unknown,adipose_tissue
18536,5300,8200,unknown,adipose_tissue
18537,5350,8200,adipose_tissue,adipose_tissue
18538,5400,8200,adipose_tissue,adipose_tissue
18539,5450,8200,adipose_tissue,adipose_tissue
18540,5500,8200,adipose_tissue,adipose_tissue
18541,5550,8200,adipose_tissue,adipose_tissue
18542,5600,8200,adipose_tissue,adipose_tissue
18543,5650,8200,adipose_tissue,adipose_tissue
18544,5700,8200,adipose_tissue,adipose_tissue
18545,5750,8200,adipose_tissue,adipose_tissue
18546,5800,8200,adipose_tissue,adipose_tissue
18547,5850,8200,adipose_tissue,adipose_tissue
18548,5900,8200,adipose_tissue,adipose_tissue
18549,5950,8200,adipose_tissue,adipose_tissue
18550,6000,8200,adipose_tissue,adipose_tissue
18551,6050,8200,adipose_tissue,adipose_tissue
18552,6100,8200,adipose_tissue,adipose_tissue
18553,6150,8200,adipose_tissue,adipose_tissue
18554,6200,8200,adipose_tissue,adipose_tissue
18555,6250,8200,adipose_tissue,adipose_tissue
18556,6300,8200,adipose_tissue,adipose_tissue
18557,6350,8200,adipose_tissue,adipose_tissue
18558,6400,8200,adipose_tissue,adipose_tissue
18559,6450,8200,adipose_tissue,adipose_tissue
18560,6500,8200,adipose_tissue,adipose_tissue
18561,6550,8200,adipose_tissue,adipose_tissue
18562,6600,8200,adipose_tissue,adipose_tissue
18563,6650,8200,adipose_tissue,adipose_tissue
18564,6700,8200,adipose_tissue,adipose_tissue
18565,6750,8200,adipose_tissue,adipose_tissue
18566,6800,8200,adipose_tissue,adipose_tissue
18567,6850,8200,adipose_tissue,adipose_tissue
18568,6900,8200,adipose_tissue,adipose_tissue
18569,6950,8200,adipose_tissue,adipose_tissue
18570,7000,8200,adipose_tissue,adipose_tissue
18571,7050,8200,adipose_tissue,adipose_tissue
18572,7100,8200,adipose_tissue,adipose_tissue
18573,7150,8200,adipose_tissue,adipose_tissue
18574,7200,8200,adipose_tissue,adipose_tissue
18575,7250,8200,adipose_tissue,adipose_tissue
18576,7300,8200,adipose_tissue,adipose_tissue
18577,7350,8200,adipose_tissue,adipose_tissue
18578,7400,8200,adipose_tissue,adipose_tissue
18579,7450,8200,adipose_tissue,adipose_tissue
18580,7500,8200,adipose_tissue,adipose_tissue
18581,7550,8200,adipose_tissue,adipose_tissue
18582,7600,8200,adipose_tissue,adipose_tissue
18583,7650,8200,adipose_tissue,adipose_tissue
18584,7700,8200,adipose_tissue,adipose_tissue
18585,7750,8200,adipose_tissue,adipose_tissue
18586,7800,8200,adipose_tissue,adipose_tissue
18587,7850,8200,unknown,adipose_tissue
18588,7900,8200,unknown,adipose_tissue
18589,7950,8200,unknown,adipose_tissue
18590,8000,8200,unknown,adipose_tissue
18591,8050,8200,unknown,adipose_tissue
18592,8100,8200,unknown,adipose_tissue
18593,250,8250,unknown,cancer_in_situ
18594,300,8250,unknown,cancer_in_situ
18595,350,8250,unknown,cancer_in_situ
18596,400,8250,unknown,cancer_in_situ
18597,450,8250,unknown,invasive_cancer
18598,500,8250,invasive_cancer,invasive_cancer
18599,550,8250,invasive_cancer,invasive_cancer
18600,600,8250,invasive_cancer,invasive_cancer
18601,650,8250,invasive_cancer,invasive_cancer
18602,700,8250,invasive_cancer,invasive_cancer
18603,750,8250,invasive_cancer,invasive_cancer
18604,800,8250,invasive_cancer,invasive_cancer
18605,850,8250,invasive_cancer,invasive_cancer
18606,900,8250,invasive_cancer,invasive_cancer
18607,950,8250,invasive_cancer,invasive_cancer
18608,1000,8250,invasive_cancer,invasive_cancer
18609,1050,8250,invasive_cancer,invasive_cancer
18610,1100,8250,invasive_cancer,invasive_cancer
18611,1150,8250,invasive_cancer,invasive_cancer
18612,1200,8250,invasive_cancer,invasive_cancer
18613,1250,8250,invasive_cancer,invasive_cancer
18614,1300,8250,invasive_cancer,invasive_cancer
18615,1350,8250,invasive_cancer,invasive_cancer
18616,1400,8250,invasive_cancer,invasive_cancer
18617,1450,8250,invasive_cancer,invasive_cancer
18618,1500,8250,invasive_cancer,invasive_cancer
18619,1550,8250,invasive_cancer,invasive_cancer
18620,1600,8250,invasive_cancer,invasive_cancer
18621,1650,8250,invasive_cancer,invasive_cancer
18622,1700,8250,invasive_cancer,invasive_cancer
18623,1750,8250,invasive_cancer,invasive_cancer
18624,1800,8250,invasive_cancer,invasive_cancer
18625,1850,8250,invasive_cancer,invasive_cancer
18626,1900,8250,invasive_cancer,invasive_cancer
18627,1950,8250,invasive_cancer,invasive_cancer
18628,2000,8250,invasive_cancer,invasive_cancer
18629,2050,8250,invasive_cancer,invasive_cancer
18630,2100,8250,invasive_cancer,invasive_cancer
18631,2150,8250,invasive_cancer,invasive_cancer
18632,2200,8250,invasive_cancer,invasive_cancer
18633,2250,8250,invasive_cancer,invasive_cancer
18634,2300,8250,invasive_cancer,invasive_cancer
18635,2350,8250,invasive_cancer,invasive_cancer
18636,2400,8250,unknown,invasive_cancer
18637,2450,8250,unknown,invasive_cancer
18638,2500,8250,cancer_in_situ,invasive_cancer
18639,2550,8250,cancer_in_situ,invasive_cancer
18640,2600,8250,cancer_in_situ,cancer_in_situ
18641,2650,8250,cancer_in_situ,cancer_in_situ
18642,2700,8250,cancer_in_situ,cancer_in_situ
18643,2750,8250,cancer_in_situ,cancer_in_situ
18644,2800,8250,cancer_in_situ,cancer_in_situ
18645,2850,8250,cancer_in_situ,cancer_in_situ
18646,2900,8250,cancer_in_situ,cancer_in_situ
18647,2950,8250,cancer_in_situ,cancer_in_situ
18648,3000,8250,cancer_in_situ,cancer_in_situ
18649,3050,8250,cancer_in_situ,cancer_in_situ
18650,3100,8250,cancer_in_situ,cancer_in_situ
18651,3150,8250,cancer_in_situ,cancer_in_situ
18652,3200,8250,cancer_in_situ,cancer_in_situ
18653,3250,8250,cancer_in_situ,cancer_in_situ
18654,3300,8250,cancer_in_situ,cancer_in_situ
18655,3350,8250,cancer_in_situ,cancer_in_situ
18656,3400,8250,cancer_in_situ,cancer_in_situ
18657,3450,8250,cancer_in_situ,cancer_in_situ
18658,3500,8250,cancer_in_situ,cancer_in_situ
18659,3550,8250,cancer_in_situ,cancer_in_situ
18660,3600,8250,cancer_in_situ,cancer_in_situ
18661,3650,8250,cancer_in_situ,cancer_in_situ
18662,3700,8250,cancer_in_situ,cancer_in_situ
18663,3750,8250,cancer_in_situ,cancer_in_situ
18664,3800,8250,cancer_in_situ,cancer_in_situ
18665,3850,8250,cancer_in_situ,cancer_in_situ
18666,3900,8250,cancer_in_situ,cancer_in_situ
18667,3950,8250,cancer_in_situ,cancer_in_situ
18668,4000,8250,cancer_in_situ,cancer_in_situ
18669,4050,8250,cancer_in_situ,cancer_in_situ
18670,4100,8250,cancer_in_situ,cancer_in_situ
18671,4150,8250,cancer_in_situ,cancer_in_situ
18672,4200,8250,cancer_in_situ,cancer_in_situ
18673,4250,8250,cancer_in_situ,cancer_in_situ
18674,4300,8250,cancer_in_situ,immune_infiltrate
18675,4350,8250,cancer_in_situ,immune_infiltrate
18676,4400,8250,cancer_in_situ,immune_infiltrate
18677,4450,8250,unknown,immune_infiltrate
18678,4500,8250,unknown,immune_infiltrate
18679,4550,8250,unknown,immune_infiltrate
18680,4600,8250,unknown,immune_infiltrate
18681,4650,8250,unknown,immune_infiltrate
18682,4700,8250,unknown,immune_infiltrate
18683,4750,8250,unknown,immune_infiltrate
18684,4800,8250,unknown,immune_infiltrate
18685,4850,8250,immune_infiltrate,immune_infiltrate
18686,4900,8250,unknown,immune_infiltrate
18687,4950,8250,unknown,adipose_tissue
18688,5000,8250,unknown,adipose_tissue
18689,5050,8250,unknown,adipose_tissue
18690,5100,8250,unknown,adipose_tissue
18691,5150,8250,unknown,adipose_tissue
18692,5200,8250,unknown,adipose_tissue
18693,5250,8250,unknown,adipose_tissue
18694,5300,8250,unknown,adipose_tissue
18695,5350,8250,adipose_tissue,adipose_tissue
18696,5400,8250,adipose_tissue,adipose_tissue
18697,5450,8250,adipose_tissue,adipose_tissue
18698,5500,8250,adipose_tissue,adipose_tissue
18699,5550,8250,adipose_tissue,adipose_tissue
18700,5600,8250,adipose_tissue,adipose_tissue
18701,5650,8250,adipose_tissue,adipose_tissue
18702,5700,8250,adipose_tissue,adipose_tissue
18703,5750,8250,adipose_tissue,adipose_tissue
18704,5800,8250,adipose_tissue,adipose_tissue
18705,5850,8250,adipose_tissue,adipose_tissue
18706,5900,8250,adipose_tissue,adipose_tissue
18707,5950,8250,adipose_tissue,adipose_tissue
18708,6000,8250,adipose_tissue,adipose_tissue
18709,6050,8250,adipose_tissue,adipose_tissue
18710,6100,8250,adipose_tissue,adipose_tissue
18711,6150,8250,adipose_tissue,adipose_tissue
18712,6200,8250,adipose_tissue,adipose_tissue
18713,6250,8250,adipose_tissue,adipose_tissue
18714,6300,8250,adipose_tissue,adipose_tissue
18715,6350,8250,adipose_tissue,adipose_tissue
18716,6400,8250,adipose_tissue,adipose_tissue
18717,6450,8250,adipose_tissue,adipose_tissue
18718,6500,8250,adipose_tissue,adipose_tissue
18719,6550,8250,adipose_tissue,adipose_tissue
18720,6600,8250,adipose_tissue,adipose_tissue
18721,6650,8250,adipose_tissue,adipose_tissue
18722,6700,8250,adipose_tissue,adipose_tissue
18723,6750,8250,adipose_tissue,adipose_tissue
18724,6800,8250,adipose_tissue,adipose_tissue
18725,6850,8250,adipose_tissue,adipose_tissue
18726,6900,8250,adipose_tissue,adipose_tissue
18727,6950,8250,adipose_tissue,adipose_tissue
18728,7000,8250,adipose_tissue,adipose_tissue
18729,7050,8250,adipose_tissue,adipose_tissue
18730,7100,8250,adipose_tissue,adipose_tissue
18731,7150,8250,adipose_tissue,adipose_tissue
18732,7200,8250,adipose_tissue,adipose_tissue
18733,7250,8250,adipose_tissue,adipose_tissue
18734,7300,8250,adipose_tissue,adipose_tissue
18735,7350,8250,adipose_tissue,adipose_tissue
18736,7400,8250,adipose_tissue,adipose_tissue
18737,7450,8250,adipose_tissue,adipose_tissue
18738,7500,8250,adipose_tissue,adipose_tissue
18739,7550,8250,adipose_tissue,adipose_tissue
18740,7600,8250,adipose_tissue,adipose_tissue
18741,7650,8250,adipose_tissue,adipose_tissue
18742,7700,8250,adipose_tissue,adipose_tissue
18743,7750,8250,adipose_tissue,adipose_tissue
18744,7800,8250,unknown,adipose_tissue
18745,7850,8250,unknown,adipose_tissue
18746,7900,8250,unknown,adipose_tissue
18747,7950,8250,unknown,adipose_tissue
18748,8000,8250,unknown,adipose_tissue
18749,8050,8250,unknown,adipose_tissue
18750,250,8300,unknown,cancer_in_situ
18751,300,8300,unknown,cancer_in_situ
18752,350,8300,unknown,cancer_in_situ
18753,400,8300,unknown,cancer_in_situ
18754,450,8300,unknown,invasive_cancer
18755,500,8300,invasive_cancer,invasive_cancer
18756,550,8300,invasive_cancer,invasive_cancer
18757,600,8300,invasive_cancer,invasive_cancer
18758,650,8300,invasive_cancer,invasive_cancer
18759,700,8300,invasive_cancer,invasive_cancer
18760,750,8300,invasive_cancer,invasive_cancer
18761,800,8300,invasive_cancer,invasive_cancer
18762,850,8300,invasive_cancer,invasive_cancer
18763,900,8300,invasive_cancer,invasive_cancer
18764,950,8300,invasive_cancer,invasive_cancer
18765,1000,8300,invasive_cancer,invasive_cancer
18766,1050,8300,invasive_cancer,invasive_cancer
18767,1100,8300,invasive_cancer,invasive_cancer
18768,1150,8300,invasive_cancer,invasive_cancer
18769,1200,8300,invasive_cancer,invasive_cancer
18770,1250,8300,invasive_cancer,invasive_cancer
18771,1300,8300,invasive_cancer,invasive_cancer
18772,1350,8300,invasive_cancer,invasive_cancer
18773,1400,8300,invasive_cancer,invasive_cancer
18774,1450,8300,invasive_cancer,invasive_cancer
18775,1500,8300,invasive_cancer,invasive_cancer
18776,1550,8300,invasive_cancer,invasive_cancer
18777,1600,8300,invasive_cancer,invasive_cancer
18778,1650,8300,invasive_cancer,invasive_cancer
18779,1700,8300,invasive_cancer,invasive_cancer
18780,1750,8300,invasive_cancer,invasive_cancer
18781,1800,8300,invasive_cancer,invasive_cancer
18782,1850,8300,invasive_cancer,invasive_cancer
18783,1900,8300,invasive_cancer,invasive_cancer
18784,1950,8300,invasive_cancer,invasive_cancer
18785,2000,8300,invasive_cancer,invasive_cancer
18786,2050,8300,invasive_cancer,invasive_cancer
18787,2100,8300,invasive_cancer,invasive_cancer
18788,2150,8300,invasive_cancer,invasive_cancer
18789,2200,8300,invasive_cancer,invasive_cancer
18790,2250,8300,invasive_cancer,invasive_cancer
18791,2300,8300,invasive_cancer,invasive_cancer
18792,2350,8300,invasive_cancer,invasive_cancer
18793,2400,8300,invasive_cancer,invasive_cancer
18794,2450,8300,unknown,invasive_cancer
18795,2500,8300,unknown,invasive_cancer
18796,2550,8300,cancer_in_situ,invasive_cancer
18797,2600,8300,cancer_in_situ,invasive_cancer
18798,2650,8300,cancer_in_situ,cancer_in_situ
18799,2700,8300,cancer_in_situ,cancer_in_situ
18800,2750,8300,cancer_in_situ,cancer_in_situ
18801,2800,8300,cancer_in_situ,cancer_in_situ
18802,2850,8300,cancer_in_situ,cancer_in_situ
18803,2900,8300,cancer_in_situ,cancer_in_situ
18804,2950,8300,cancer_in_situ,cancer_in_situ
18805,3000,8300,cancer_in_situ,cancer_in_situ
18806,3050,8300,cancer_in_situ,cancer_in_situ
18807,3100,8300,cancer_in_situ,cancer_in_situ
18808,3150,8300,cancer_in_situ,cancer_in_situ
18809,3200,8300,cancer_in_situ,cancer_in_situ
18810,3250,8300,cancer_in_situ,cancer_in_situ
18811,3300,8300,cancer_in_situ,cancer_in_situ
18812,3350,8300,cancer_in_situ,cancer_in_situ
18813,3400,8300,cancer_in_situ,cancer_in_situ
18814,3450,8300,cancer_in_situ,cancer_in_situ
18815,3500,8300,cancer_in_situ,cancer_in_situ
18816,3550,8300,cancer_in_situ,cancer_in_situ
18817,3600,8300,cancer_in_situ,cancer_in_situ
18818,3650,8300,cancer_in_situ,cancer_in_situ
18819,3700,8300,cancer_in_situ,cancer_in_situ
18820,3750,8300,cancer_in_situ,cancer_in_situ
18821,3800,8300,cancer_in_situ,cancer_in_situ
18822,3850,8300,cancer_in_situ,cancer_in_situ
18823,3900,8300,cancer_in_situ,cancer_in_situ
18824,3950,8300,cancer_in_situ,cancer_in_situ
18825,4000,8300,cancer_in_situ,cancer_in_situ
18826,4050,8300,cancer_in_situ,cancer_in_situ
18827,4100,8300,cancer_in_situ,cancer_in_situ
18828,4150,8300,cancer_in_situ,cancer_in_situ
18829,4200,8300,cancer_in_situ,cancer_in_situ
18830,4250,8300,cancer_in_situ,cancer_in_situ
18831,4300,8300,cancer_in_situ,immune_infiltrate
18832,4350,8300,cancer_in_situ,immune_infiltrate
18833,4400,8300,unknown,immune_infiltrate
18834,4450,8300,unknown,immune_infiltrate
18835,4500,8300,unknown,immune_infiltrate
18836,4550,8300,unknown,immune_infiltrate
18837,4600,8300,unknown,immune_infiltrate
18838,4650,8300,unknown,immune_infiltrate
18839,4700,8300,unknown,immune_infiltrate
18840,4750,8300,unknown,immune_infiltrate
18841,4800,8300,unknown,immune_infiltrate
18842,4850,8300,unknown,immune_infiltrate
18843,4900,8300,unknown,adipose_tissue
18844,4950,8300,unknown,adipose_tissue
18845,5000,8300,unknown,adipose_tissue
18846,5050,8300,unknown,adipose_tissue
18847,5100,8300,unknown,adipose_tissue
18848,5150,8300,unknown,adipose_tissue
18849,5200,8300,unknown,adipose_tissue
18850,5250,8300,unknown,adipose_tissue
18851,5300,8300,adipose_tissue,adipose_tissue
18852,5350,8300,adipose_tissue,adipose_tissue
18853,5400,8300,adipose_tissue,adipose_tissue
18854,5450,8300,adipose_tissue,adipose_tissue
18855,5500,8300,adipose_tissue,adipose_tissue
18856,5550,8300,adipose_tissue,adipose_tissue
18857,5600,8300,adipose_tissue,adipose_tissue
18858,5650,8300,adipose_tissue,adipose_tissue
18859,5700,8300,adipose_tissue,adipose_tissue
18860,5750,8300,adipose_tissue,adipose_tissue
18861,5800,8300,adipose_tissue,adipose_tissue
18862,5850,8300,adipose_tissue,adipose_tissue
18863,5900,8300,adipose_tissue,adipose_tissue
18864,5950,8300,adipose_tissue,adipose_tissue
18865,6000,8300,adipose_tissue,adipose_tissue
18866,6050,8300,adipose_tissue,adipose_tissue
18867,6100,8300,adipose_tissue,adipose_tissue
18868,6150,8300,adipose_tissue,adipose_tissue
18869,6200,8300,adipose_tissue,adipose_tissue
18870,6250,8300,adipose_tissue,adipose_tissue
18871,6300,8300,adipose_tissue,adipose_tissue
18872,6350,8300,adipose_tissue,adipose_tissue
18873,6400,8300,adipose_tissue,adipose_tissue
18874,6450,8300,adipose_tissue,adipose_tissue
18875,6500,8300,adipose_tissue,adipose_tissue
18876,6550,8300,adipose_tissue,adipose_tissue
18877,6600,8300,adipose_tissue,adipose_tissue
18878,6650,8300,adipose_tissue,adipose_tissue
18879,6700,8300,adipose_tissue,adipose_tissue
18880,6750,8300,adipose_tissue,adipose_tissue
18881,6800,8300,adipose_tissue,adipose_tissue
18882,6850,8300,adipose_tissue,adipose_tissue
18883,6900,8300,adipose_tissue,adipose_tissue
18884,6950,8300,adipose_tissue,adipose_tissue
18885,7000,8300,adipose_tissue,adipose_tissue
18886,7050,8300,adipose_tissue,adipose_tissue
18887,7100,8300,adipose_tissue,adipose_tissue
18888,7150,8300,adipose_tissue,adipose_tissue
18889,7200,8300,adipose_tissue,adipose_tissue
18890,7250,8300,adipose_tissue,adipose_tissue
18891,7300,8300,adipose_tissue,adipose_tissue
18892,7350,8300,adipose_tissue,adipose_tissue
18893,7400,8300,adipose_tissue,adipose_tissue
18894,7450,8300,adipose_tissue,adipose_tissue
18895,7500,8300,adipose_tissue,adipose_tissue
18896,7550,8300,adipose_tissue,adipose_tissue
18897,7600,8300,adipose_tissue,adipose_tissue
18898,7650,8300,adipose_tissue,adipose_tissue
18899,7700,8300,adipose_tissue,adipose_tissue
18900,7750,8300,unknown,adipose_tissue
18901,7800,8300,unknown,adipose_tissue
18902,7850,8300,unknown,adipose_tissue
18903,7900,8300,unknown,adipose_tissue
18904,7950,8300,unknown,adipose_tissue
18905,8000,8300,unknown,adipose_tissue
18906,250,8350,unknown,cancer_in_situ
18907,300,8350,unknown,cancer_in_situ
18908,350,8350,unknown,cancer_in_situ
18909,400,8350,unknown,cancer_in_situ
18910,450,8350,unknown,invasive_cancer
18911,500,8350,invasive_cancer,invasive_cancer
18912,550,8350,invasive_cancer,invasive_cancer
18913,600,8350,invasive_cancer,invasive_cancer
18914,650,8350,invasive_cancer,invasive_cancer
18915,700,8350,invasive_cancer,invasive_cancer
18916,750,8350,invasive_cancer,invasive_cancer
18917,800,8350,invasive_cancer,invasive_cancer
18918,850,8350,invasive_cancer,invasive_cancer
18919,900,8350,invasive_cancer,invasive_cancer
18920,950,8350,invasive_cancer,invasive_cancer
18921,1000,8350,invasive_cancer,invasive_cancer
18922,1050,8350,invasive_cancer,invasive_cancer
18923,1100,8350,invasive_cancer,invasive_cancer
18924,1150,8350,invasive_cancer,invasive_cancer
18925,1200,8350,invasive_cancer,invasive_cancer
18926,1250,8350,invasive_cancer,invasive_cancer
18927,1300,8350,invasive_cancer,invasive_cancer
18928,1350,8350,invasive_cancer,invasive_cancer
18929,1400,8350,invasive_cancer,invasive_cancer
18930,1450,8350,invasive_cancer,invasive_cancer
18931,1500,8350,invasive_cancer,invasive_cancer
18932,1550,8350,invasive_cancer,invasive_cancer
18933,1600,8350,invasive_cancer,invasive_cancer
18934,1650,8350,invasive_cancer,invasive_cancer
18935,1700,8350,invasive_cancer,invasive_cancer
18936,1750,8350,invasive_cancer,invasive_cancer
18937,1800,8350,invasive_cancer,invasive_cancer
18938,1850,8350,invasive_cancer,invasive_cancer
18939,1900,8350,invasive_cancer,invasive_cancer
18940,1950,8350,invasive_cancer,invasive_cancer
18941,2000,8350,invasive_cancer,invasive_cancer
18942,2050,8350,invasive_cancer,invasive_cancer
18943,2100,8350,invasive_cancer,invasive_cancer
18944,2150,8350,invasive_cancer,invasive_cancer
18945,2200,8350,invasive_cancer,invasive_cancer
18946,2250,8350,invasive_cancer,invasive_cancer
18947,2300,8350,invasive_cancer,invasive_cancer
18948,2350,8350,invasive_cancer,invasive_cancer
18949,2400,8350,invasive_cancer,invasive_cancer
18950,2450,8350,unknown,invasive_cancer
18951,2500,8350,unknown,invasive_cancer
18952,2550,8350,cancer_in_situ,invasive_cancer
18953,2600,8350,cancer_in_situ,invasive_cancer
18954,2650,8350,cancer_in_situ,invasive_cancer
18955,2700,8350,cancer_in_situ,cancer_in_situ
18956,2750,8350,cancer_in_situ,cancer_in_situ
18957,2800,8350,cancer_in_situ,cancer_in_situ
18958,2850,8350,cancer_in_situ,cancer_in_situ
18959,2900,8350,cancer_in_situ,cancer_in_situ
18960,2950,8350,cancer_in_situ,cancer_in_situ
18961,3000,8350,cancer_in_situ,cancer_in_situ
18962,3050,8350,cancer_in_situ,cancer_in_situ
18963,3100,8350,cancer_in_situ,cancer_in_situ
18964,3150,8350,cancer_in_situ,cancer_in_situ
18965,3200,8350,cancer_in_situ,cancer_in_situ
18966,3250,8350,cancer_in_situ,cancer_in_situ
18967,3300,8350,cancer_in_situ,cancer_in_situ
18968,3350,8350,cancer_in_situ,cancer_in_situ
18969,3400,8350,cancer_in_situ,cancer_in_situ
18970,3450,8350,cancer_in_situ,cancer_in_situ
18971,3500,8350,cancer_in_situ,cancer_in_situ
18972,3550,8350,cancer_in_situ,cancer_in_situ
18973,3600,8350,cancer_in_situ,cancer_in_situ
18974,3650,8350,cancer_in_situ,cancer_in_situ
18975,3700,8350,cancer_in_situ,cancer_in_situ
18976,3750,8350,cancer_in_situ,cancer_in_situ
18977,3800,8350,cancer_in_situ,cancer_in_situ
18978,3850,8350,cancer_in_situ,cancer_in_situ
18979,3900,8350,cancer_in_situ,cancer_in_situ
18980,3950,8350,cancer_in_situ,cancer_in_situ
18981,4000,8350,cancer_in_situ,cancer_in_situ
18982,4050,8350,cancer_in_situ,cancer_in_situ
18983,4100,8350,cancer_in_situ,cancer_in_situ
18984,4150,8350,cancer_in_situ,cancer_in_situ
18985,4200,8350,cancer_in_situ,cancer_in_situ
18986,4250,8350,cancer_in_situ,cancer_in_situ
18987,4300,8350,cancer_in_situ,cancer_in_situ
18988,4350,8350,unknown,immune_infiltrate
18989,4400,8350,unknown,immune_infiltrate
18990,4450,8350,unknown,immune_infiltrate
18991,4500,8350,unknown,immune_infiltrate
18992,4550,8350,unknown,immune_infiltrate
18993,4600,8350,unknown,immune_infiltrate
18994,4650,8350,unknown,immune_infiltrate
18995,4700,8350,unknown,immune_infiltrate
18996,4750,8350,unknown,immune_infiltrate
18997,4800,8350,unknown,immune_infiltrate
18998,4850,8350,unknown,immune_infiltrate
18999,4900,8350,unknown,adipose_tissue
19000,4950,8350,unknown,adipose_tissue
19001,5000,8350,unknown,adipose_tissue
19002,5050,8350,unknown,adipose_tissue
19003,5100,8350,unknown,adipose_tissue
19004,5150,8350,unknown,adipose_tissue
19005,5200,8350,unknown,adipose_tissue
19006,5250,8350,unknown,adipose_tissue
19007,5300,8350,adipose_tissue,adipose_tissue
19008,5350,8350,adipose_tissue,adipose_tissue
19009,5400,8350,adipose_tissue,adipose_tissue
19010,5450,8350,adipose_tissue,adipose_tissue
19011,5500,8350,adipose_tissue,adipose_tissue
19012,5550,8350,adipose_tissue,adipose_tissue
19013,5600,8350,adipose_tissue,adipose_tissue
19014,5650,8350,adipose_tissue,adipose_tissue
19015,5700,8350,adipose_tissue,adipose_tissue
19016,5750,8350,adipose_tissue,adipose_tissue
19017,5800,8350,adipose_tissue,adipose_tissue
19018,5850,8350,adipose_tissue,adipose_tissue
19019,5900,8350,adipose_tissue,adipose_tissue
19020,5950,8350,adipose_tissue,adipose_tissue
19021,6000,8350,adipose_tissue,adipose_tissue
19022,6050,8350,adipose_tissue,adipose_tissue
19023,6100,8350,adipose_tissue,adipose_tissue
19024,6150,8350,adipose_tissue,adipose_tissue
19025,6200,8350,adipose_tissue,adipose_tissue
19026,6250,8350,adipose_tissue,adipose_tissue
19027,6300,8350,adipose_tissue,adipose_tissue
19028,6350,8350,adipose_tissue,adipose_tissue
19029,6400,8350,adipose_tissue,adipose_tissue
19030,6450,8350,adipose_tissue,adipose_tissue
19031,6500,8350,adipose_tissue,adipose_tissue
19032,6550,8350,adipose_tissue,adipose_tissue
19033,6600,8350,adipose_tissue,adipose_tissue
19034,6650,8350,adipose_tissue,adipose_tissue
19035,6700,8350,adipose_tissue,adipose_tissue
19036,6750,8350,adipose_tissue,adipose_tissue
19037,6800,8350,adipose_tissue,adipose_tissue
19038,6850,8350,adipose_tissue,adipose_tissue
19039,6900,8350,adipose_tissue,adipose_tissue
19040,6950,8350,adipose_tissue,adipose_tissue
19041,7000,8350,adipose_tissue,adipose_tissue
19042,7050,8350,adipose_tissue,adipose_tissue
19043,7100,8350,adipose_tissue,adipose_tissue
19044,7150,8350,adipose_tissue,adipose_tissue
19045,7200,8350,adipose_tissue,adipose_tissue
19046,7250,8350,adipose_tissue,adipose_tissue
19047,7300,8350,adipose_tissue,adipose_tissue
19048,7350,8350,adipose_tissue,adipose_tissue
19049,7400,8350,adipose_tissue,adipose_tissue
19050,7450,8350,adipose_tissue,adipose_tissue
19051,7500,8350,adipose_tissue,adipose_tissue
19052,7550,8350,adipose_tissue,adipose_tissue
19053,7600,8350,adipose_tissue,adipose_tissue
19054,7650,8350,adipose_tissue,adipose_tissue
19055,7700,8350,unknown,adipose_tissue
19056,7750,8350,unknown,adipose_tissue
19057,7800,8350,unknown,adipose_tissue
19058,7850,8350,unknown,adipose_tissue
19059,7900,8350,unknown,adipose_tissue
19060,7950,8350,unknown,adipose_tissue
19061,200,8400,unknown,cancer_in_situ
19062,250,8400,unknown,cancer_in_situ
19063,300,8400,unknown,cancer_in_situ
19064,350,8400,unknown,cancer_in_situ
19065,400,8400,unknown,cancer_in_situ
19066,450,8400,unknown,invasive_cancer
19067,500,8400,invasive_cancer,invasive_cancer
19068,550,8400,invasive_cancer,invasive_cancer
19069,600,8400,invasive_cancer,invasive_cancer
19070,650,8400,invasive_cancer,invasive_cancer
19071,700,8400,invasive_cancer,invasive_cancer
19072,750,8400,invasive_cancer,invasive_cancer
19073,800,8400,invasive_cancer,invasive_cancer
19074,850,8400,invasive_cancer,invasive_cancer
19075,900,8400,invasive_cancer,invasive_cancer
19076,950,8400,invasive_cancer,invasive_cancer
19077,1000,8400,invasive_cancer,invasive_cancer
19078,1050,8400,invasive_cancer,invasive_cancer
19079,1100,8400,invasive_cancer,invasive_cancer
19080,1150,8400,invasive_cancer,invasive_cancer
19081,1200,8400,invasive_cancer,invasive_cancer
